user_id,item_id,score,rank
12456.0,84879,1.0,2
12456.0,POST,1.0,3
12456.0,22961,1.0,4
12456.0,22699,1.0,5
12456.0,22697,1.0,6
12456.0,22077,1.0,7
12456.0,82484,1.0,8
12456.0,20685,1.0,9
12456.0,22427,1.0,10
12456.0,82486,1.0,11
12456.0,22698,1.0,12
12456.0,23245,1.0,13
12456.0,22467,1.0,14
12456.0,22554,1.0,15
12456.0,22551,1.0,16
12456.0,21915,1.0,17
12456.0,84997D,1.0,18
12456.0,84836,1.0,19
12456.0,84077,1.0,20
12462.0,85123A,1.0,1
12462.0,22423,1.0,2
12462.0,POST,1.0,3
12462.0,22178,1.0,4
12462.0,21232,1.0,5
12462.0,48138,1.0,6
12462.0,84946,1.0,7
12462.0,21231,1.0,8
12462.0,20749,1.0,9
12462.0,71053,1.0,10
12462.0,22784,1.0,11
12462.0,21217,1.0,12
12462.0,21078,1.0,13
12462.0,84945,1.0,14
12462.0,47559B,1.0,15
12462.0,22508,1.0,16
12462.0,22645,1.0,17
12462.0,22791,1.0,18
12462.0,48111,1.0,19
12462.0,37449,1.0,20
12475.0,22841,0.000113979719239789,1
12475.0,85123A,0.0,2
12475.0,22423,0.0,3
12475.0,47566,0.0,4
12475.0,85099B,0.0,5
12475.0,20725,0.0,6
12475.0,84879,0.0,7
12475.0,22720,0.0,8
12475.0,22383,0.0,9
12475.0,21212,0.0,10
12475.0,20727,0.0,11
12475.0,20728,0.0,12
12475.0,22384,0.0,13
12475.0,23298,0.0,14
12475.0,POST,0.0,15
12475.0,22457,0.0,16
12475.0,22382,0.0,17
12475.0,22960,0.0,18
12475.0,22961,0.0,19
12475.0,22469,0.0,20
12477.0,85099B,1.0,1
12477.0,22720,1.0,2
12477.0,21212,1.0,3
12477.0,82482,1.0,4
12477.0,22722,1.0,5
12477.0,23199,1.0,6
12477.0,22077,1.0,7
12477.0,20685,1.0,8
12477.0,82486,1.0,9
12477.0,48138,1.0,10
12477.0,22624,1.0,11
12477.0,48187,1.0,12
12477.0,48194,1.0,13
12477.0,23245,1.0,14
12477.0,22467,1.0,15
12477.0,21936,1.0,16
12477.0,21559,1.0,17
12477.0,22625,1.0,18
12477.0,21524,1.0,19
12477.0,22193,1.0,20
12500.0,85099B,1.0,1
12500.0,POST,1.0,2
12500.0,85099C,1.0,3
12500.0,15056N,1.0,4
12500.0,22585,1.0,5
12500.0,85014A,1.0,6
12500.0,22858,1.0,7
12500.0,23118,1.0,8
12500.0,22366,1.0,9
12500.0,22243,1.0,10
12500.0,22931,1.0,11
12500.0,21090,1.0,12
12500.0,21084,1.0,13
12500.0,22841,0.000113979719239789,14
12500.0,85123A,0.0,15
12500.0,22423,0.0,16
12500.0,47566,0.0,17
12500.0,20725,0.0,18
12500.0,84879,0.0,19
12500.0,22720,0.0,20
12518.0,POST,1.0,1
12518.0,22629,1.0,2
12518.0,22630,1.0,3
12518.0,22326,1.0,4
12518.0,22659,1.0,5
12518.0,22551,1.0,6
12518.0,22728,1.0,7
12518.0,21559,1.0,8
12518.0,22328,1.0,9
12518.0,21731,1.0,10
12518.0,84997D,1.0,11
12518.0,22417,1.0,12
12518.0,22487,1.0,13
12518.0,22029,1.0,14
12518.0,22367,1.0,15
12518.0,22617,1.0,16
12518.0,22951,1.0,17
12518.0,84997C,1.0,18
12518.0,22631,1.0,19
12518.0,22964,1.0,20
12528.0,22423,1.0,1
12528.0,22720,1.0,2
12528.0,21212,1.0,3
12528.0,POST,1.0,4
12528.0,84991,1.0,5
12528.0,21232,1.0,6
12528.0,21843,1.0,7
12528.0,21213,1.0,8
12528.0,47566B,1.0,9
12528.0,20971,1.0,10
12528.0,47591D,1.0,11
12528.0,22851,1.0,12
12528.0,22847,1.0,13
12528.0,21217,1.0,14
12528.0,22646,1.0,15
12528.0,48185,1.0,16
12528.0,84987,1.0,17
12528.0,47559B,1.0,18
12528.0,22649,1.0,19
12528.0,22938,1.0,20
12540.0,85123A,1.0,1
12540.0,22423,1.0,2
12540.0,20725,1.0,3
12540.0,84879,1.0,4
12540.0,22720,1.0,5
12540.0,21212,1.0,6
12540.0,23298,1.0,7
12540.0,POST,1.0,8
12540.0,22197,1.0,9
12540.0,22699,1.0,10
12540.0,21080,1.0,11
12540.0,22727,1.0,12
12540.0,21754,1.0,13
12540.0,82494L,1.0,14
12540.0,22629,1.0,15
12540.0,21977,1.0,16
12540.0,84755,1.0,17
12540.0,22077,1.0,18
12540.0,22138,1.0,19
12540.0,22726,1.0,20
12544.0,22841,0.000113979719239789,1
12544.0,85123A,0.0,2
12544.0,22423,0.0,3
12544.0,47566,0.0,4
12544.0,85099B,0.0,5
12544.0,20725,0.0,6
12544.0,84879,0.0,7
12544.0,22720,0.0,8
12544.0,22383,0.0,9
12544.0,21212,0.0,10
12544.0,20727,0.0,11
12544.0,20728,0.0,12
12544.0,22384,0.0,13
12544.0,23298,0.0,14
12544.0,POST,0.0,15
12544.0,22457,0.0,16
12544.0,22382,0.0,17
12544.0,22960,0.0,18
12544.0,22961,0.0,19
12544.0,22469,0.0,20
12557.0,20725,1.0,1
12557.0,22383,1.0,2
12557.0,20727,1.0,3
12557.0,20728,1.0,4
12557.0,22384,1.0,5
12557.0,84997D,1.0,6
12557.0,84997B,1.0,7
12557.0,21238,1.0,8
12557.0,84997C,1.0,9
12557.0,21240,1.0,10
12557.0,21242,1.0,11
12557.0,84997A,1.0,12
12557.0,21239,1.0,13
12557.0,21244,1.0,14
12557.0,21243,1.0,15
12557.0,22841,0.0031455621013247725,16
12557.0,M,0.0008904183860959666,17
12557.0,85123A,0.0,18
12557.0,22423,0.0,19
12557.0,47566,0.0,20
12567.0,22423,1.0,1
12567.0,47566,1.0,2
12567.0,85099B,1.0,3
12567.0,20725,1.0,4
12567.0,84879,1.0,5
12567.0,22720,1.0,6
12567.0,22383,1.0,7
12567.0,21212,1.0,8
12567.0,20728,1.0,9
12567.0,22384,1.0,10
12567.0,23298,1.0,11
12567.0,POST,1.0,12
12567.0,22382,1.0,13
12567.0,22960,1.0,14
12567.0,22961,1.0,15
12567.0,23206,1.0,16
12567.0,20726,1.0,17
12567.0,23209,1.0,18
12567.0,22699,1.0,19
12567.0,21080,1.0,20
12586.0,22841,0.000113979719239789,1
12586.0,85123A,0.0,2
12586.0,22423,0.0,3
12586.0,47566,0.0,4
12586.0,85099B,0.0,5
12586.0,20725,0.0,6
12586.0,84879,0.0,7
12586.0,22720,0.0,8
12586.0,22383,0.0,9
12586.0,21212,0.0,10
12586.0,20727,0.0,11
12586.0,20728,0.0,12
12586.0,22384,0.0,13
12586.0,23298,0.0,14
12586.0,POST,0.0,15
12586.0,22457,0.0,16
12586.0,22382,0.0,17
12586.0,22960,0.0,18
12586.0,22961,0.0,19
12586.0,22469,0.0,20
12599.0,21212,1.0,1
12599.0,POST,1.0,2
12599.0,21080,1.0,3
12599.0,22090,1.0,4
12599.0,21094,1.0,5
12599.0,22908,1.0,6
12599.0,21121,1.0,7
12599.0,21122,1.0,8
12599.0,20676,1.0,9
12599.0,21086,1.0,10
12599.0,22964,1.0,11
12599.0,21746,1.0,12
12599.0,21124,1.0,13
12599.0,22435,1.0,14
12599.0,20677,1.0,15
12599.0,20975,1.0,16
12599.0,21989,1.0,17
12599.0,20983,1.0,18
12599.0,22437,1.0,19
12599.0,21749,1.0,20
12600.0,85099B,1.0,1
12600.0,84879,1.0,2
12600.0,POST,1.0,3
12600.0,22178,1.0,4
12600.0,20726,1.0,5
12600.0,20719,1.0,6
12600.0,20712,1.0,7
12600.0,21731,1.0,8
12600.0,21932,1.0,9
12600.0,20718,1.0,10
12600.0,21672,1.0,11
12600.0,23084,1.0,12
12600.0,15056BL,1.0,13
12600.0,85014B,1.0,14
12600.0,20679,1.0,15
12600.0,21481,1.0,16
12600.0,85014A,1.0,17
12600.0,84536A,1.0,18
12600.0,22374,1.0,19
12600.0,47503A,1.0,20
12610.0,85123A,1.0,1
12610.0,22423,1.0,2
12610.0,21212,1.0,3
12610.0,POST,1.0,4
12610.0,22961,1.0,5
12610.0,22993,1.0,6
12610.0,22178,1.0,7
12610.0,21080,1.0,8
12610.0,22139,1.0,9
12610.0,82484,1.0,10
12610.0,22138,1.0,11
12610.0,22969,1.0,12
12610.0,82486,1.0,13
12610.0,22149,1.0,14
12610.0,21936,1.0,15
12610.0,22776,1.0,16
12610.0,21213,1.0,17
12610.0,20972,1.0,18
12610.0,85066,1.0,19
12610.0,22189,1.0,20
12611.0,22841,0.000113979719239789,1
12611.0,85123A,0.0,2
12611.0,22423,0.0,3
12611.0,47566,0.0,4
12611.0,85099B,0.0,5
12611.0,20725,0.0,6
12611.0,84879,0.0,7
12611.0,22720,0.0,8
12611.0,22383,0.0,9
12611.0,21212,0.0,10
12611.0,20727,0.0,11
12611.0,20728,0.0,12
12611.0,22384,0.0,13
12611.0,23298,0.0,14
12611.0,POST,0.0,15
12611.0,22457,0.0,16
12611.0,22382,0.0,17
12611.0,22960,0.0,18
12611.0,22961,0.0,19
12611.0,22469,0.0,20
12620.0,20725,1.0,1
12620.0,20728,1.0,2
12620.0,23206,1.0,3
12620.0,20726,1.0,4
12620.0,20724,1.0,5
12620.0,84978,1.0,6
12620.0,22138,1.0,7
12620.0,22969,1.0,8
12620.0,22554,1.0,9
12620.0,23204,1.0,10
12620.0,84970L,1.0,11
12620.0,22553,1.0,12
12620.0,21533,1.0,13
12620.0,22617,1.0,14
12620.0,21535,1.0,15
12620.0,22759,1.0,16
12620.0,21217,1.0,17
12620.0,22637,1.0,18
12620.0,23256,1.0,19
12620.0,21539,1.0,20
12621.0,22423,1.0,1
12621.0,85099B,1.0,2
12621.0,20725,1.0,3
12621.0,22383,1.0,4
12621.0,21212,1.0,5
12621.0,20728,1.0,6
12621.0,POST,1.0,7
12621.0,22960,1.0,8
12621.0,22961,1.0,9
12621.0,22386,1.0,10
12621.0,23206,1.0,11
12621.0,20726,1.0,12
12621.0,23209,1.0,13
12621.0,23203,1.0,14
12621.0,22699,1.0,15
12621.0,21931,1.0,16
12621.0,22727,1.0,17
12621.0,22697,1.0,18
12621.0,22629,1.0,19
12621.0,22090,1.0,20
12626.0,85099B,1.0,1
12626.0,20725,1.0,2
12626.0,22720,1.0,3
12626.0,POST,1.0,4
12626.0,22382,1.0,5
12626.0,22960,1.0,6
12626.0,22961,1.0,7
12626.0,22993,1.0,8
12626.0,23206,1.0,9
12626.0,23209,1.0,10
12626.0,23203,1.0,11
12626.0,21080,1.0,12
12626.0,20914,1.0,13
12626.0,22629,1.0,14
12626.0,22558,1.0,15
12626.0,23199,1.0,16
12626.0,22139,1.0,17
12626.0,22138,1.0,18
12626.0,23202,1.0,19
12626.0,22630,1.0,20
12640.0,22423,1.0,1
12640.0,POST,1.0,2
12640.0,22961,1.0,3
12640.0,22699,1.0,4
12640.0,22727,1.0,5
12640.0,22697,1.0,6
12640.0,22726,1.0,7
12640.0,48138,1.0,8
12640.0,22698,1.0,9
12640.0,22624,1.0,10
12640.0,22467,1.0,11
12640.0,22379,1.0,12
12640.0,22193,1.0,13
12640.0,22191,1.0,14
12640.0,22730,1.0,15
12640.0,22111,1.0,16
12640.0,21485,1.0,17
12640.0,22192,1.0,18
12640.0,20749,1.0,19
12640.0,21535,1.0,20
12642.0,POST,1.0,1
12642.0,22077,1.0,2
12642.0,21094,1.0,3
12642.0,22908,1.0,4
12642.0,21121,1.0,5
12642.0,21122,1.0,6
12642.0,21210,1.0,7
12642.0,21086,1.0,8
12642.0,21124,1.0,9
12642.0,85049E,1.0,10
12642.0,23293,1.0,11
12642.0,21989,1.0,12
12642.0,22956,1.0,13
12642.0,23295,1.0,14
12642.0,23296,1.0,15
12642.0,23297,1.0,16
12642.0,21988,1.0,17
12642.0,21987,1.0,18
12642.0,22848,1.0,19
12642.0,22613,1.0,20
12647.0,85099B,1.0,1
12647.0,20725,1.0,2
12647.0,21212,1.0,3
12647.0,22384,1.0,4
12647.0,POST,1.0,5
12647.0,22961,1.0,6
12647.0,22386,1.0,7
12647.0,20726,1.0,8
12647.0,22722,1.0,9
12647.0,22077,1.0,10
12647.0,20685,1.0,11
12647.0,22427,1.0,12
12647.0,22624,1.0,13
12647.0,21936,1.0,14
12647.0,20712,1.0,15
12647.0,21559,1.0,16
12647.0,21731,1.0,17
12647.0,84997D,1.0,18
12647.0,22625,1.0,19
12647.0,22900,1.0,20
12650.0,22841,0.000113979719239789,1
12650.0,85123A,0.0,2
12650.0,22423,0.0,3
12650.0,47566,0.0,4
12650.0,85099B,0.0,5
12650.0,20725,0.0,6
12650.0,84879,0.0,7
12650.0,22720,0.0,8
12650.0,22383,0.0,9
12650.0,21212,0.0,10
12650.0,20727,0.0,11
12650.0,20728,0.0,12
12650.0,22384,0.0,13
12650.0,23298,0.0,14
12650.0,POST,0.0,15
12650.0,22457,0.0,16
12650.0,22382,0.0,17
12650.0,22960,0.0,18
12650.0,22961,0.0,19
12650.0,22469,0.0,20
12654.0,POST,1.0,1
12654.0,22629,1.0,2
12654.0,22138,1.0,3
12654.0,20719,1.0,4
12654.0,22326,1.0,5
12654.0,22554,1.0,6
12654.0,22556,1.0,7
12654.0,21559,1.0,8
12654.0,21731,1.0,9
12654.0,22431,1.0,10
12654.0,22617,1.0,11
12654.0,22432,1.0,12
12654.0,21558,1.0,13
12654.0,22433,1.0,14
12654.0,22668,1.0,15
12654.0,21561,1.0,16
12654.0,21578,1.0,17
12654.0,22841,0.000113979719239789,18
12654.0,85123A,0.0,19
12654.0,22423,0.0,20
12657.0,22423,1.0,1
12657.0,21212,1.0,2
12657.0,POST,1.0,3
12657.0,23209,1.0,4
12657.0,22697,1.0,5
12657.0,82484,1.0,6
12657.0,21166,1.0,7
12657.0,22625,1.0,8
12657.0,23204,1.0,9
12657.0,22900,1.0,10
12657.0,21174,1.0,11
12657.0,23173,1.0,12
12657.0,22988,1.0,13
12657.0,22784,1.0,14
12657.0,22627,1.0,15
12657.0,22721,1.0,16
12657.0,23174,1.0,17
12657.0,21326,1.0,18
12657.0,23175,1.0,19
12657.0,23171,1.0,20
12658.0,22841,0.000113979719239789,1
12658.0,85123A,0.0,2
12658.0,22423,0.0,3
12658.0,47566,0.0,4
12658.0,85099B,0.0,5
12658.0,20725,0.0,6
12658.0,84879,0.0,7
12658.0,22720,0.0,8
12658.0,22383,0.0,9
12658.0,21212,0.0,10
12658.0,20727,0.0,11
12658.0,20728,0.0,12
12658.0,22384,0.0,13
12658.0,23298,0.0,14
12658.0,POST,0.0,15
12658.0,22457,0.0,16
12658.0,22382,0.0,17
12658.0,22960,0.0,18
12658.0,22961,0.0,19
12658.0,22469,0.0,20
12660.0,22841,0.000113979719239789,1
12660.0,85123A,0.0,2
12660.0,22423,0.0,3
12660.0,47566,0.0,4
12660.0,85099B,0.0,5
12660.0,20725,0.0,6
12660.0,84879,0.0,7
12660.0,22720,0.0,8
12660.0,22383,0.0,9
12660.0,21212,0.0,10
12660.0,20727,0.0,11
12660.0,20728,0.0,12
12660.0,22384,0.0,13
12660.0,23298,0.0,14
12660.0,POST,0.0,15
12660.0,22457,0.0,16
12660.0,22382,0.0,17
12660.0,22960,0.0,18
12660.0,22961,0.0,19
12660.0,22469,0.0,20
12668.0,22720,1.0,1
12668.0,POST,1.0,2
12668.0,22993,1.0,3
12668.0,20914,1.0,4
12668.0,84991,1.0,5
12668.0,22722,1.0,6
12668.0,22138,1.0,7
12668.0,21232,1.0,8
12668.0,22326,1.0,9
12668.0,22467,1.0,10
12668.0,22554,1.0,11
12668.0,22551,1.0,12
12668.0,21843,1.0,13
12668.0,21559,1.0,14
12668.0,22328,1.0,15
12668.0,21213,1.0,16
12668.0,21731,1.0,17
12668.0,21165,1.0,18
12668.0,21231,1.0,19
12668.0,20750,1.0,20
12670.0,20725,1.0,1
12670.0,POST,1.0,2
12670.0,22382,1.0,3
12670.0,23206,1.0,4
12670.0,20726,1.0,5
12670.0,22629,1.0,6
12670.0,22659,1.0,7
12670.0,21936,1.0,8
12670.0,22551,1.0,9
12670.0,22556,1.0,10
12670.0,21559,1.0,11
12670.0,22328,1.0,12
12670.0,21731,1.0,13
12670.0,22900,1.0,14
12670.0,20750,1.0,15
12670.0,22352,1.0,16
12670.0,22561,1.0,17
12670.0,23084,1.0,18
12670.0,22631,1.0,19
12670.0,85014B,1.0,20
12678.0,21212,1.0,1
12678.0,POST,1.0,2
12678.0,22961,1.0,3
12678.0,22386,1.0,4
12678.0,23209,1.0,5
12678.0,23203,1.0,6
12678.0,21080,1.0,7
12678.0,85099F,1.0,8
12678.0,21977,1.0,9
12678.0,84991,1.0,10
12678.0,22558,1.0,11
12678.0,22138,1.0,12
12678.0,22726,1.0,13
12678.0,22907,1.0,14
12678.0,84378,1.0,15
12678.0,22554,1.0,16
12678.0,22551,1.0,17
12678.0,22728,1.0,18
12678.0,22556,1.0,19
12678.0,22417,1.0,20
12700.0,22423,1.0,1
12700.0,47566,1.0,2
12700.0,85099B,1.0,3
12700.0,20725,1.0,4
12700.0,84879,1.0,5
12700.0,22383,1.0,6
12700.0,21212,1.0,7
12700.0,23298,1.0,8
12700.0,POST,1.0,9
12700.0,22382,1.0,10
12700.0,23206,1.0,11
12700.0,20726,1.0,12
12700.0,23209,1.0,13
12700.0,23203,1.0,14
12700.0,22699,1.0,15
12700.0,22727,1.0,16
12700.0,22697,1.0,17
12700.0,22629,1.0,18
12700.0,20724,1.0,19
12700.0,23199,1.0,20
12704.0,85099B,1.0,1
12704.0,POST,1.0,2
12704.0,22469,1.0,3
12704.0,23206,1.0,4
12704.0,20726,1.0,5
12704.0,23203,1.0,6
12704.0,21080,1.0,7
12704.0,22077,1.0,8
12704.0,20685,1.0,9
12704.0,22554,1.0,10
12704.0,84970S,1.0,11
12704.0,22556,1.0,12
12704.0,23284,1.0,13
12704.0,21731,1.0,14
12704.0,15056N,1.0,15
12704.0,22557,1.0,16
12704.0,22487,1.0,17
12704.0,23200,1.0,18
12704.0,84970L,1.0,19
12704.0,20750,1.0,20
12705.0,22423,1.0,1
12705.0,85099B,1.0,2
12705.0,20725,1.0,3
12705.0,22383,1.0,4
12705.0,21212,1.0,5
12705.0,20728,1.0,6
12705.0,22384,1.0,7
12705.0,POST,1.0,8
12705.0,22993,1.0,9
12705.0,23206,1.0,10
12705.0,20726,1.0,11
12705.0,22666,1.0,12
12705.0,21080,1.0,13
12705.0,21931,1.0,14
12705.0,22727,1.0,15
12705.0,22629,1.0,16
12705.0,20724,1.0,17
12705.0,22722,1.0,18
12705.0,23199,1.0,19
12705.0,22077,1.0,20
12708.0,22423,1.0,1
12708.0,POST,1.0,2
12708.0,22178,1.0,3
12708.0,22727,1.0,4
12708.0,22629,1.0,5
12708.0,22326,1.0,6
12708.0,23245,1.0,7
12708.0,22467,1.0,8
12708.0,22554,1.0,9
12708.0,22551,1.0,10
12708.0,22728,1.0,11
12708.0,21843,1.0,12
12708.0,22556,1.0,13
12708.0,22328,1.0,14
12708.0,22553,1.0,15
12708.0,22367,1.0,16
12708.0,22555,1.0,17
12708.0,22413,1.0,18
12708.0,21669,1.0,19
12708.0,21668,1.0,20
12713.0,22841,0.000113979719239789,1
12713.0,85123A,0.0,2
12713.0,22423,0.0,3
12713.0,47566,0.0,4
12713.0,85099B,0.0,5
12713.0,20725,0.0,6
12713.0,84879,0.0,7
12713.0,22720,0.0,8
12713.0,22383,0.0,9
12713.0,21212,0.0,10
12713.0,20727,0.0,11
12713.0,20728,0.0,12
12713.0,22384,0.0,13
12713.0,23298,0.0,14
12713.0,POST,0.0,15
12713.0,22457,0.0,16
12713.0,22382,0.0,17
12713.0,22960,0.0,18
12713.0,22961,0.0,19
12713.0,22469,0.0,20
12720.0,85099B,1.0,1
12720.0,20725,1.0,2
12720.0,22720,1.0,3
12720.0,21212,1.0,4
12720.0,20727,1.0,5
12720.0,22384,1.0,6
12720.0,POST,1.0,7
12720.0,22960,1.0,8
12720.0,22961,1.0,9
12720.0,22386,1.0,10
12720.0,22197,1.0,11
12720.0,20726,1.0,12
12720.0,23209,1.0,13
12720.0,23203,1.0,14
12720.0,21080,1.0,15
12720.0,85099F,1.0,16
12720.0,20724,1.0,17
12720.0,22722,1.0,18
12720.0,23201,1.0,19
12720.0,20685,1.0,20
12721.0,22423,1.0,1
12721.0,47566,1.0,2
12721.0,85099B,1.0,3
12721.0,20725,1.0,4
12721.0,21212,1.0,5
12721.0,POST,1.0,6
12721.0,20726,1.0,7
12721.0,22699,1.0,8
12721.0,21080,1.0,9
12721.0,22629,1.0,10
12721.0,22090,1.0,11
12721.0,22630,1.0,12
12721.0,21936,1.0,13
12721.0,22554,1.0,14
12721.0,84992,1.0,15
12721.0,22556,1.0,16
12721.0,20712,1.0,17
12721.0,21915,1.0,18
12721.0,22385,1.0,19
12721.0,21731,1.0,20
12749.0,22423,1.0,1
12749.0,84879,1.0,2
12749.0,22720,1.0,3
12749.0,22960,1.0,4
12749.0,82482,1.0,5
12749.0,22993,1.0,6
12749.0,22699,1.0,7
12749.0,22666,1.0,8
12749.0,20914,1.0,9
12749.0,22697,1.0,10
12749.0,22722,1.0,11
12749.0,22558,1.0,12
12749.0,22077,1.0,13
12749.0,82484,1.0,14
12749.0,22969,1.0,15
12749.0,22907,1.0,16
12749.0,82486,1.0,17
12749.0,22698,1.0,18
12749.0,22624,1.0,19
12749.0,84378,1.0,20
12757.0,85099B,1.0,1
12757.0,20725,1.0,2
12757.0,22383,1.0,3
12757.0,21212,1.0,4
12757.0,20728,1.0,5
12757.0,22384,1.0,6
12757.0,22382,1.0,7
12757.0,22386,1.0,8
12757.0,20726,1.0,9
12757.0,23209,1.0,10
12757.0,23203,1.0,11
12757.0,21080,1.0,12
12757.0,21931,1.0,13
12757.0,22411,1.0,14
12757.0,85099F,1.0,15
12757.0,20724,1.0,16
12757.0,21977,1.0,17
12757.0,84991,1.0,18
12757.0,22722,1.0,19
12757.0,22558,1.0,20
12762.0,22841,0.000113979719239789,1
12762.0,85123A,0.0,2
12762.0,22423,0.0,3
12762.0,47566,0.0,4
12762.0,85099B,0.0,5
