user_id,item_id,score,rank
12427.0,21328,1.0,17
12427.0,21329,1.0,18
12427.0,85123A,0.0,19
12427.0,22423,0.0,20
12433.0,22720,1.0,1
12433.0,21212,1.0,2
12433.0,22961,1.0,3
12433.0,22197,1.0,4
12433.0,22666,1.0,5
12433.0,21080,1.0,6
12433.0,20914,1.0,7
12433.0,21977,1.0,8
12433.0,84991,1.0,9
12433.0,22558,1.0,10
12433.0,20685,1.0,11
12433.0,21733,1.0,12
12433.0,85152,1.0,13
12433.0,21166,1.0,14
12433.0,22624,1.0,15
12433.0,22554,1.0,16
12433.0,22551,1.0,17
12433.0,84992,1.0,18
12433.0,82600,1.0,19
12433.0,22556,1.0,20
12444.0,22423,1.0,1
12444.0,84879,1.0,2
12444.0,22720,1.0,3
12444.0,POST,1.0,4
12444.0,22457,1.0,5
12444.0,82482,1.0,6
12444.0,22697,1.0,7
12444.0,82484,1.0,8
12444.0,21755,1.0,9
12444.0,22427,1.0,10
12444.0,22698,1.0,11
12444.0,22624,1.0,12
12444.0,23245,1.0,13
12444.0,21915,1.0,14
12444.0,22625,1.0,15
12444.0,84970L,1.0,16
12444.0,22771,1.0,17
12444.0,21669,1.0,18
12444.0,22171,1.0,19
12444.0,22173,1.0,20
12448.0,85123A,0.0,1
12448.0,22423,0.0,2
12448.0,47566,0.0,3
12448.0,85099B,0.0,4
12448.0,20725,0.0,5
12448.0,84879,0.0,6
12448.0,22720,0.0,7
12448.0,22383,0.0,8
12448.0,21212,0.0,9
12448.0,20727,0.0,10
12448.0,20728,0.0,11
12448.0,22384,0.0,12
12448.0,23298,0.0,13
12448.0,POST,0.0,14
12448.0,22457,0.0,15
12448.0,22382,0.0,16
12448.0,22960,0.0,17
12448.0,22961,0.0,18
12448.0,22469,0.0,19
12448.0,82482,0.0,20
12449.0,POST,1.0,1
12449.0,22382,1.0,2
12449.0,20726,1.0,3
12449.0,22727,1.0,4
12449.0,22629,1.0,5
12449.0,22090,1.0,6
12449.0,20724,1.0,7
12449.0,22726,1.0,8
12449.0,23202,1.0,9
12449.0,22630,1.0,10
12449.0,22355,1.0,11
12449.0,22624,1.0,12
12449.0,22326,1.0,13
12449.0,23245,1.0,14
12449.0,22554,1.0,15
12449.0,22728,1.0,16
12449.0,21559,1.0,17
12449.0,22328,1.0,18
12449.0,21915,1.0,19
12449.0,22729,1.0,20
12463.0,22423,1.0,1
12463.0,POST,1.0,2
12463.0,20726,1.0,3
12463.0,23203,1.0,4
12463.0,20914,1.0,5
12463.0,22629,1.0,6
12463.0,22077,1.0,7
12463.0,21232,1.0,8
12463.0,22630,1.0,9
12463.0,22326,1.0,10
12463.0,23245,1.0,11
12463.0,21731,1.0,12
12463.0,21165,1.0,13
12463.0,84970L,1.0,14
12463.0,21791,1.0,15
12463.0,22661,1.0,16
12463.0,23240,1.0,17
12463.0,23173,1.0,18
12463.0,23084,1.0,19
12463.0,84596F,1.0,20
12464.0,POST,1.0,1
12464.0,22624,1.0,2
12464.0,22467,1.0,3
12464.0,22625,1.0,4
12464.0,22847,1.0,5
12464.0,22846,1.0,6
12464.0,85123A,0.0,7
12464.0,22423,0.0,8
12464.0,47566,0.0,9
12464.0,85099B,0.0,10
12464.0,20725,0.0,11
12464.0,84879,0.0,12
12464.0,22720,0.0,13
12464.0,22383,0.0,14
12464.0,21212,0.0,15
12464.0,20727,0.0,16
12464.0,20728,0.0,17
12464.0,22384,0.0,18
12464.0,23298,0.0,19
12464.0,22457,0.0,20
12474.0,22423,1.0,1
12474.0,20727,1.0,2
12474.0,POST,1.0,3
12474.0,23206,1.0,4
12474.0,21080,1.0,5
12474.0,22629,1.0,6
12474.0,22090,1.0,7
12474.0,20724,1.0,8
12474.0,23199,1.0,9
12474.0,22139,1.0,10
12474.0,23207,1.0,11
12474.0,22355,1.0,12
12474.0,22907,1.0,13
12474.0,20719,1.0,14
12474.0,22326,1.0,15
12474.0,22467,1.0,16
12474.0,21936,1.0,17
12474.0,22554,1.0,18
12474.0,22551,1.0,19
12474.0,22556,1.0,20
12478.0,85123A,0.0,1
12478.0,22423,0.0,2
12478.0,47566,0.0,3
12478.0,85099B,0.0,4
12478.0,20725,0.0,5
12478.0,84879,0.0,6
12478.0,22720,0.0,7
12478.0,22383,0.0,8
12478.0,21212,0.0,9
12478.0,20727,0.0,10
12478.0,20728,0.0,11
12478.0,22384,0.0,12
12478.0,23298,0.0,13
12478.0,POST,0.0,14
12478.0,22457,0.0,15
12478.0,22382,0.0,16
12478.0,22960,0.0,17
12478.0,22961,0.0,18
12478.0,22469,0.0,19
12478.0,82482,0.0,20
12490.0,85099B,1.0,1
12490.0,20725,1.0,2
12490.0,20727,1.0,3
12490.0,POST,1.0,4
12490.0,22382,1.0,5
12490.0,22386,1.0,6
12490.0,22197,1.0,7
12490.0,23206,1.0,8
12490.0,20726,1.0,9
12490.0,23203,1.0,10
12490.0,21080,1.0,11
12490.0,22629,1.0,12
12490.0,22090,1.0,13
12490.0,20724,1.0,14
12490.0,23199,1.0,15
12490.0,22139,1.0,16
12490.0,20685,1.0,17
12490.0,23202,1.0,18
12490.0,20719,1.0,19
12490.0,22326,1.0,20
12500.0,85099B,1.0,1
12500.0,POST,1.0,2
12500.0,85099C,1.0,3
12500.0,15056N,1.0,4
12500.0,22585,1.0,5
12500.0,85014A,1.0,6
12500.0,22858,1.0,7
12500.0,23118,1.0,8
12500.0,22366,1.0,9
12500.0,22243,1.0,10
12500.0,22931,1.0,11
12500.0,21090,1.0,12
12500.0,21084,1.0,13
12500.0,85123A,0.0,14
12500.0,22423,0.0,15
12500.0,47566,0.0,16
12500.0,20725,0.0,17
12500.0,84879,0.0,18
12500.0,22720,0.0,19
12500.0,22383,0.0,20
12508.0,85123A,0.0,1
12508.0,22423,0.0,2
12508.0,47566,0.0,3
12508.0,85099B,0.0,4
12508.0,20725,0.0,5
12508.0,84879,0.0,6
12508.0,22720,0.0,7
12508.0,22383,0.0,8
12508.0,21212,0.0,9
12508.0,20727,0.0,10
12508.0,20728,0.0,11
12508.0,22384,0.0,12
12508.0,23298,0.0,13
12508.0,POST,0.0,14
12508.0,22457,0.0,15
12508.0,22382,0.0,16
12508.0,22960,0.0,17
12508.0,22961,0.0,18
12508.0,22469,0.0,19
12508.0,82482,0.0,20
12523.0,22423,1.0,1
12523.0,22720,1.0,2
12523.0,23298,1.0,3
12523.0,POST,1.0,4
12523.0,21080,1.0,5
12523.0,20914,1.0,6
12523.0,22139,1.0,7
12523.0,22138,1.0,8
12523.0,21232,1.0,9
12523.0,22624,1.0,10
12523.0,22776,1.0,11
12523.0,21843,1.0,12
12523.0,22966,1.0,13
12523.0,22625,1.0,14
12523.0,21231,1.0,15
12523.0,21533,1.0,16
12523.0,22192,1.0,17
12523.0,22617,1.0,18
12523.0,21210,1.0,19
12523.0,21535,1.0,20
12544.0,85123A,0.0,1
12544.0,22423,0.0,2
12544.0,47566,0.0,3
12544.0,85099B,0.0,4
12544.0,20725,0.0,5
12544.0,84879,0.0,6
12544.0,22720,0.0,7
12544.0,22383,0.0,8
12544.0,21212,0.0,9
12544.0,20727,0.0,10
12544.0,20728,0.0,11
12544.0,22384,0.0,12
12544.0,23298,0.0,13
12544.0,POST,0.0,14
12544.0,22457,0.0,15
12544.0,22382,0.0,16
12544.0,22960,0.0,17
12544.0,22961,0.0,18
12544.0,22469,0.0,19
12544.0,82482,0.0,20
12556.0,85123A,1.0,1
12556.0,22469,1.0,2
12556.0,22197,1.0,3
12556.0,23203,1.0,4
12556.0,22666,1.0,5
12556.0,22470,1.0,6
12556.0,21754,1.0,7
12556.0,21977,1.0,8
12556.0,84755,1.0,9
12556.0,82484,1.0,10
12556.0,21232,1.0,11
12556.0,21733,1.0,12
12556.0,84378,1.0,13
12556.0,22554,1.0,14
12556.0,22776,1.0,15
12556.0,22556,1.0,16
12556.0,22652,1.0,17
12556.0,82483,1.0,18
12556.0,22804,1.0,19
12556.0,22667,1.0,20
12557.0,20725,1.0,1
12557.0,22383,1.0,2
12557.0,20727,1.0,3
12557.0,20728,1.0,4
12557.0,22384,1.0,5
12557.0,84997D,1.0,6
12557.0,84997B,1.0,7
12557.0,21238,1.0,8
12557.0,84997C,1.0,9
12557.0,21240,1.0,10
12557.0,21242,1.0,11
12557.0,84997A,1.0,12
12557.0,21239,1.0,13
12557.0,21244,1.0,14
12557.0,21243,1.0,15
12557.0,85123A,0.0,16
12557.0,22423,0.0,17
12557.0,47566,0.0,18
12557.0,85099B,0.0,19
12557.0,84879,0.0,20
12558.0,85123A,0.0,1
12558.0,22423,0.0,2
12558.0,47566,0.0,3
12558.0,85099B,0.0,4
12558.0,20725,0.0,5
12558.0,84879,0.0,6
12558.0,22720,0.0,7
12558.0,22383,0.0,8
12558.0,21212,0.0,9
12558.0,20727,0.0,10
12558.0,20728,0.0,11
12558.0,22384,0.0,12
12558.0,23298,0.0,13
12558.0,POST,0.0,14
12558.0,22457,0.0,15
12558.0,22382,0.0,16
12558.0,22960,0.0,17
12558.0,22961,0.0,18
12558.0,22469,0.0,19
12558.0,82482,0.0,20
12562.0,85099B,1.0,1
12562.0,20725,1.0,2
12562.0,22383,1.0,3
12562.0,20728,1.0,4
12562.0,22384,1.0,5
12562.0,POST,1.0,6
12562.0,22382,1.0,7
12562.0,22386,1.0,8
12562.0,23206,1.0,9
12562.0,20726,1.0,10
12562.0,23209,1.0,11
12562.0,23203,1.0,12
12562.0,21931,1.0,13
12562.0,22629,1.0,14
12562.0,23199,1.0,15
12562.0,22139,1.0,16
12562.0,23201,1.0,17
12562.0,22662,1.0,18
12562.0,21929,1.0,19
12562.0,23202,1.0,20
12581.0,85123A,0.0,1
12581.0,22423,0.0,2
12581.0,47566,0.0,3
12581.0,85099B,0.0,4
12581.0,20725,0.0,5
12581.0,84879,0.0,6
12581.0,22720,0.0,7
12581.0,22383,0.0,8
12581.0,21212,0.0,9
12581.0,20727,0.0,10
12581.0,20728,0.0,11
12581.0,22384,0.0,12
12581.0,23298,0.0,13
12581.0,POST,0.0,14
12581.0,22457,0.0,15
12581.0,22382,0.0,16
12581.0,22960,0.0,17
12581.0,22961,0.0,18
12581.0,22469,0.0,19
12581.0,82482,0.0,20
12587.0,85123A,0.0,1
12587.0,22423,0.0,2
12587.0,47566,0.0,3
12587.0,85099B,0.0,4
12587.0,20725,0.0,5
12587.0,84879,0.0,6
12587.0,22720,0.0,7
12587.0,22383,0.0,8
12587.0,21212,0.0,9
12587.0,20727,0.0,10
12587.0,20728,0.0,11
12587.0,22384,0.0,12
12587.0,23298,0.0,13
12587.0,POST,0.0,14
12587.0,22457,0.0,15
12587.0,22382,0.0,16
12587.0,22960,0.0,17
12587.0,22961,0.0,18
12587.0,22469,0.0,19
12587.0,82482,0.0,20
12589.0,22423,1.0,1
12589.0,POST,1.0,2
12589.0,22646,1.0,3
12589.0,23293,1.0,4
12589.0,22644,1.0,5
12589.0,23295,1.0,6
12589.0,23296,1.0,7
12589.0,23294,1.0,8
12589.0,22236,1.0,9
12589.0,85123A,0.0,10
12589.0,47566,0.0,11
12589.0,85099B,0.0,12
12589.0,20725,0.0,13
12589.0,84879,0.0,14
12589.0,22720,0.0,15
12589.0,22383,0.0,16
12589.0,21212,0.0,17
12589.0,20727,0.0,18
12589.0,20728,0.0,19
12589.0,22384,0.0,20
12626.0,85099B,1.0,1
12626.0,20725,1.0,2
12626.0,22720,1.0,3
12626.0,POST,1.0,4
12626.0,22382,1.0,5
12626.0,22960,1.0,6
12626.0,22961,1.0,7
12626.0,22993,1.0,8
12626.0,23206,1.0,9
12626.0,23209,1.0,10
12626.0,23203,1.0,11
12626.0,21080,1.0,12
12626.0,20914,1.0,13
12626.0,22629,1.0,14
12626.0,22558,1.0,15
12626.0,23199,1.0,16
12626.0,22139,1.0,17
12626.0,22138,1.0,18
12626.0,23202,1.0,19
12626.0,22630,1.0,20
12628.0,POST,1.0,1
12628.0,47590A,1.0,2
12628.0,47590B,1.0,3
12628.0,21122,1.0,4
12628.0,23240,1.0,5
12628.0,22752,1.0,6
12628.0,23077,1.0,7
12628.0,22743,1.0,8
12628.0,22815,1.0,9
12628.0,23239,1.0,10
12628.0,85123A,0.0,11
12628.0,22423,0.0,12
12628.0,47566,0.0,13
12628.0,85099B,0.0,14
12628.0,20725,0.0,15
12628.0,84879,0.0,16
12628.0,22720,0.0,17
12628.0,22383,0.0,18
12628.0,21212,0.0,19
12628.0,20727,0.0,20
12640.0,22423,1.0,1
12640.0,POST,1.0,2
12640.0,22961,1.0,3
12640.0,22699,1.0,4
12640.0,22727,1.0,5
12640.0,22697,1.0,6
12640.0,22726,1.0,7
12640.0,48138,1.0,8
12640.0,22698,1.0,9
12640.0,22624,1.0,10
12640.0,22467,1.0,11
12640.0,22379,1.0,12
12640.0,22193,1.0,13
12640.0,22191,1.0,14
12640.0,22730,1.0,15
12640.0,22111,1.0,16
12640.0,21485,1.0,17
12640.0,22192,1.0,18
12640.0,20749,1.0,19
12640.0,21535,1.0,20
12642.0,POST,1.0,1
12642.0,22077,1.0,2
12642.0,21094,1.0,3
12642.0,22908,1.0,4
12642.0,21121,1.0,5
12642.0,21122,1.0,6
12642.0,21210,1.0,7
12642.0,21086,1.0,8
12642.0,21124,1.0,9
12642.0,85049E,1.0,10
12642.0,23293,1.0,11
12642.0,21989,1.0,12
12642.0,22956,1.0,13
12642.0,23295,1.0,14
12642.0,23296,1.0,15
12642.0,23297,1.0,16
12642.0,21988,1.0,17
12642.0,21987,1.0,18
12642.0,22848,1.0,19
12642.0,22613,1.0,20
12657.0,22423,1.0,1
12657.0,21212,1.0,2
12657.0,POST,1.0,3
12657.0,23209,1.0,4
12657.0,22697,1.0,5
12657.0,82484,1.0,6
12657.0,21166,1.0,7
12657.0,22625,1.0,8
12657.0,23204,1.0,9
12657.0,22900,1.0,10
12657.0,21174,1.0,11
12657.0,23173,1.0,12
12657.0,22988,1.0,13
12657.0,22784,1.0,14
12657.0,22627,1.0,15
12657.0,22721,1.0,16
12657.0,23174,1.0,17
12657.0,21326,1.0,18
12657.0,23175,1.0,19
12657.0,23171,1.0,20
12660.0,85123A,0.0,1
12660.0,22423,0.0,2
12660.0,47566,0.0,3
12660.0,85099B,0.0,4
12660.0,20725,0.0,5
12660.0,84879,0.0,6
12660.0,22720,0.0,7
12660.0,22383,0.0,8
12660.0,21212,0.0,9
12660.0,20727,0.0,10
12660.0,20728,0.0,11
12660.0,22384,0.0,12
12660.0,23298,0.0,13
12660.0,POST,0.0,14
12660.0,22457,0.0,15
12660.0,22382,0.0,16
12660.0,22960,0.0,17
12660.0,22961,0.0,18
12660.0,22469,0.0,19
12660.0,82482,0.0,20
12676.0,POST,1.0,1
12676.0,22090,1.0,2
12676.0,21975,1.0,3
12676.0,21213,1.0,4
12676.0,47566B,1.0,5
12676.0,47590A,1.0,6
12676.0,47590B,1.0,7
12676.0,21122,1.0,8
12676.0,84988,1.0,9
12676.0,21210,1.0,10
12676.0,20974,1.0,11
12676.0,22964,1.0,12
12676.0,21380,1.0,13
12676.0,21124,1.0,14
12676.0,23230,1.0,15
12676.0,22435,1.0,16
12676.0,22668,1.0,17
12676.0,21499,1.0,18
12676.0,21500,1.0,19
12676.0,23076,1.0,20
12682.0,22423,1.0,1
12682.0,47566,1.0,2
12682.0,85099B,1.0,3
12682.0,20725,1.0,4
12682.0,22383,1.0,5
12682.0,21212,1.0,6
12682.0,22384,1.0,7
12682.0,23298,1.0,8
12682.0,POST,1.0,9
12682.0,22382,1.0,10
12682.0,22961,1.0,11
12682.0,22993,1.0,12
12682.0,22386,1.0,13
12682.0,22197,1.0,14
12682.0,23206,1.0,15
12682.0,20726,1.0,16
12682.0,23209,1.0,17
12682.0,23203,1.0,18
12682.0,21080,1.0,19
12682.0,22411,1.0,20
12683.0,22423,1.0,1
12683.0,47566,1.0,2
12683.0,21212,1.0,3
12683.0,22384,1.0,4
12683.0,23298,1.0,5
12683.0,POST,1.0,6
12683.0,22960,1.0,7
12683.0,22961,1.0,8
12683.0,22993,1.0,9
12683.0,23206,1.0,10
12683.0,20726,1.0,11
12683.0,23209,1.0,12
12683.0,21080,1.0,13
12683.0,22629,1.0,14
12683.0,22090,1.0,15
12683.0,21977,1.0,16
12683.0,84991,1.0,17
12683.0,22558,1.0,18
12683.0,22077,1.0,19
12683.0,20685,1.0,20
12684.0,POST,1.0,1
12684.0,22629,1.0,2
12684.0,22149,1.0,3
12684.0,22728,1.0,4
12684.0,22556,1.0,5
12684.0,21559,1.0,6
12684.0,21915,1.0,7
12684.0,22557,1.0,8
12684.0,22553,1.0,9
12684.0,22492,1.0,10
12684.0,22620,1.0,11
12684.0,20974,1.0,12
12684.0,22560,1.0,13
12684.0,21558,1.0,14
12684.0,23256,1.0,15
12684.0,22489,1.0,16
12684.0,21918,1.0,17
12684.0,22273,1.0,18
12684.0,20975,1.0,19
12684.0,M,1.0,20
12689.0,POST,1.0,1
12689.0,22382,1.0,2
12689.0,23206,1.0,3
12689.0,20719,1.0,4
12689.0,22554,1.0,5
12689.0,22551,1.0,6
12689.0,21731,1.0,7
12689.0,22029,1.0,8
12689.0,22367,1.0,9
12689.0,22661,1.0,10
12689.0,22637,1.0,11
12689.0,21156,1.0,12
12689.0,22898,1.0,13
12689.0,21892,1.0,14
12689.0,22899,1.0,15
12689.0,22634,1.0,16
12689.0,22712,1.0,17
12689.0,22635,1.0,18
12689.0,22975,1.0,19
12689.0,21452,1.0,20
12704.0,85099B,1.0,1
12704.0,POST,1.0,2
12704.0,22469,1.0,3
12704.0,23206,1.0,4
12704.0,20726,1.0,5
12704.0,23203,1.0,6
12704.0,21080,1.0,7
12704.0,22077,1.0,8
12704.0,20685,1.0,9
12704.0,22554,1.0,10
12704.0,84970S,1.0,11
12704.0,22556,1.0,12
12704.0,23284,1.0,13
12704.0,21731,1.0,14
12704.0,15056N,1.0,15
12704.0,22557,1.0,16
12704.0,22487,1.0,17
12704.0,23200,1.0,18
12704.0,84970L,1.0,19
12704.0,20750,1.0,20
12716.0,47566,1.0,1
12716.0,21212,1.0,2
12716.0,POST,1.0,3
12716.0,22090,1.0,4
12716.0,21559,1.0,5
12716.0,22328,1.0,6
12716.0,21094,1.0,7
12716.0,22431,1.0,8
12716.0,21121,1.0,9
12716.0,21238,1.0,10
12716.0,23240,1.0,11
12716.0,21086,1.0,12
12716.0,21498,1.0,13
12716.0,22432,1.0,14
12716.0,21558,1.0,15
12716.0,21976,1.0,16
12716.0,22898,1.0,17
12716.0,21240,1.0,18
12716.0,21242,1.0,19
12716.0,21380,1.0,20
12723.0,22630,1.0,1
12723.0,22659,1.0,2
12723.0,21843,1.0,3
12723.0,21621,1.0,4
12723.0,22900,1.0,5
12723.0,22616,1.0,6
12723.0,22027,1.0,7
12723.0,22970,1.0,8
12723.0,22750,1.0,9
12723.0,22037,1.0,10
12723.0,22971,1.0,11
12723.0,22716,1.0,12
12723.0,22751,1.0,13
12723.0,22713,1.0,14
12723.0,22115,1.0,15
12723.0,21470,1.0,16
12723.0,22718,1.0,17
12723.0,21471,1.0,18
12723.0,22940,1.0,19
12723.0,85123A,0.0,20
12778.0,21212,1.0,1
12778.0,POST,1.0,2
12778.0,21232,1.0,3
12778.0,21975,1.0,4
12778.0,84380,1.0,5
12778.0,84992,1.0,6
12778.0,21213,1.0,7
12778.0,20972,1.0,8
12778.0,21231,1.0,9
12778.0,20971,1.0,10
12778.0,22367,1.0,11
12778.0,23307,1.0,12
12778.0,47591D,1.0,13
12778.0,22605,1.0,14
12778.0,48185,1.0,15
12778.0,21989,1.0,16
12778.0,23309,1.0,17
12778.0,22437,1.0,18
12778.0,22644,1.0,19
12778.0,21829,1.0,20
12794.0,84991,1.0,1
12794.0,47591D,1.0,2
12794.0,22851,1.0,3
12794.0,22646,1.0,4
12794.0,84987,1.0,5
12794.0,72741,1.0,6
12794.0,47559B,1.0,7
12794.0,23078,1.0,8
12794.0,23154,1.0,9
12794.0,47599A,1.0,10
12794.0,22567,1.0,11
12794.0,16156S,1.0,12
12794.0,47567B,1.0,13
12794.0,85123A,0.0,14
12794.0,22423,0.0,15
12794.0,47566,0.0,16
12794.0,85099B,0.0,17
12794.0,20725,0.0,18
12794.0,84879,0.0,19
12794.0,22720,0.0,20
12827.0,85123A,0.0,1
12827.0,22423,0.0,2
12827.0,47566,0.0,3
12827.0,85099B,0.0,4
12827.0,20725,0.0,5
12827.0,84879,0.0,6
12827.0,22720,0.0,7
12827.0,22383,0.0,8
12827.0,21212,0.0,9
12827.0,20727,0.0,10
12827.0,20728,0.0,11
12827.0,22384,0.0,12
12827.0,23298,0.0,13
12827.0,POST,0.0,14
12827.0,22457,0.0,15
12827.0,22382,0.0,16
12827.0,22960,0.0,17
12827.0,22961,0.0,18
12827.0,22469,0.0,19
12827.0,82482,0.0,20
12828.0,22699,1.0,1
12828.0,22139,1.0,2
12828.0,22138,1.0,3
12828.0,22969,1.0,4
12828.0,22621,1.0,5
12828.0,22111,1.0,6
12828.0,22851,1.0,7
12828.0,22595,1.0,8
12828.0,72741,1.0,9
12828.0,23077,1.0,10
12828.0,20970,1.0,11
12828.0,37449,1.0,12
12828.0,37446,1.0,13
12828.0,22865,1.0,14
12828.0,22866,1.0,15
12828.0,22483,1.0,16
12828.0,46000S,1.0,17
12828.0,21115,1.0,18
12828.0,21116,1.0,19
12828.0,22318,1.0,20
12838.0,21212,1.0,1
12838.0,22961,1.0,2
12838.0,22469,1.0,3
12838.0,22470,1.0,4
12838.0,21977,1.0,5
12838.0,22149,1.0,6
12838.0,21790,1.0,7
12838.0,22554,1.0,8
12838.0,22551,1.0,9
12838.0,22147,1.0,10
12838.0,22557,1.0,11
12838.0,22900,1.0,12
12838.0,22616,1.0,13
12838.0,22367,1.0,14
12838.0,21791,1.0,15
12838.0,22951,1.0,16
12838.0,22749,1.0,17
12838.0,22086,1.0,18
12838.0,21976,1.0,19
12838.0,22750,1.0,20
12839.0,85099B,1.0,1
12839.0,22457,1.0,2
12839.0,82482,1.0,3
12839.0,22197,1.0,4
12839.0,23203,1.0,5
12839.0,21931,1.0,6
12839.0,82494L,1.0,7
12839.0,85099F,1.0,8
12839.0,20724,1.0,9
12839.0,85099C,1.0,10
12839.0,84978,1.0,11
12839.0,21232,1.0,12
12839.0,21929,1.0,13
12839.0,23202,1.0,14
12839.0,22355,1.0,15
12839.0,20719,1.0,16
12839.0,48194,1.0,17
12839.0,20723,1.0,18
12839.0,84380,1.0,19
12839.0,22356,1.0,20
12844.0,23298,1.0,1
12844.0,22457,1.0,2
12844.0,82482,1.0,3
12844.0,21754,1.0,4
12844.0,82494L,1.0,5
12844.0,21755,1.0,6
12844.0,21907,1.0,7
12844.0,21932,1.0,8
12844.0,23240,1.0,9
12844.0,82552,1.0,10
12844.0,22759,1.0,11
12844.0,82551,1.0,12
12844.0,23306,1.0,13
12844.0,22914,1.0,14
12844.0,21135,1.0,15
12844.0,22398,1.0,16
12844.0,21992,1.0,17
12844.0,22078,1.0,18
12844.0,22913,1.0,19
12844.0,22402,1.0,20
12849.0,22084,1.0,1
12849.0,22501,1.0,2
12849.0,22502,1.0,3
12849.0,22721,1.0,4
12849.0,22241,1.0,5
12849.0,M,1.0,6
12849.0,22967,1.0,7
12849.0,20828,1.0,8
12849.0,85206A,1.0,9
12849.0,22890,1.0,10
12849.0,22291,1.0,11
12849.0,21389,1.0,12
12849.0,22285,1.0,13
12849.0,22292,1.0,14
12849.0,22231,1.0,15
12849.0,22293,1.0,16
12849.0,85123A,0.0,17
12849.0,22423,0.0,18
12849.0,47566,0.0,19
12849.0,85099B,0.0,20
12879.0,22699,1.0,1
12879.0,22697,1.0,2
12879.0,22698,1.0,3
12879.0,22356,1.0,4
12879.0,85123A,0.0,5
12879.0,22423,0.0,6
12879.0,47566,0.0,7
12879.0,85099B,0.0,8
12879.0,20725,0.0,9
12879.0,84879,0.0,10
12879.0,22720,0.0,11
12879.0,22383,0.0,12
